transaction_id,customer_id,product_id,city,transaction_date,quantity,price,discount,revenue
408,666,106,Mumbai,2025-06-05,1,80000.0,0.05,76000.0
409,566,108,Mumbai,2025-06-12,3,15000.0,0.15,38250.0
410,381,107,Hyderabad,2025-06-17,5,50000.0,0.3,175000.0
411,144,109,Mumbai,2025-08-17,5,65000.0,0.15,276250.0
412,126,106,Hyderabad,2025-10-17,2,80000.0,0.05,152000.0
413,109,101,Mumbai,2025-06-22,2,250000.0,0.3,350000.0
414,206,105,Chennai,2025-08-11,4,45000.0,0.05,171000.0
415,166,104,Bangalore,2026-03-18,5,8000.0,0.05,38000.0
416,9,105,Mumbai,2026-09-02,1,45000.0,0.35,29250.0
417,650,102,Hyderabad,2025-10-03,5,70000.0,0.1,315000.0
418,386,102,Chennai,2025-11-10,4,70000.0,0.1,252000.0
419,527,110,Delhi,2026-01-27,5,45000.0,0.05,213750.0
420,377,108,Mumbai,2025-06-04,4,15000.0,0.25,45000.0
421,527,109,Delhi,2025-10-27,2,65000.0,0.25,97500.0
422,762,105,Mumbai,2025-09-18,3,45000.0,0.35,87750.0
423,770,102,Mumbai,2026-03-15,1,70000.0,0.25,52500.0
424,598,108,Hyderabad,2026-02-02,1,15000.0,0.35,9750.0
425,776,107,Chennai,2026-04-09,3,50000.0,0.4,90000.0
426,630,102,Hyderabad,2025-12-28,4,70000.0,0.3,196000.0
427,135,106,Bangalore,2025-06-19,2,80000.0,0.4,96000.0
428,145,101,Delhi,2025-10-11,3,250000.0,0.25,562500.0
429,217,101,Bangalore,2025-05-14,2,250000.0,0.3,350000.0
430,606,103,Mumbai,2025-12-16,2,1300.0,0.2,2080.0
431,464,101,Mumbai,2026-02-01,1,250000.0,0.2,200000.0
432,833,107,Chennai,2025-09-23,2,50000.0,0.3,70000.0
433,554,107,Bangalore,2026-01-01,3,50000.0,0.05,142500.0
434,597,107,Bangalore,2025-09-11,3,50000.0,0.25,112500.0
435,291,102,Mumbai,2026-11-01,2,70000.0,0.05,133000.0
436,639,101,Bangalore,2025-09-07,1,250000.0,0.25,187500.0
437,82,105,Hyderabad,2025-08-08,1,45000.0,0.35,29250.0
438,504,109,Mumbai,2025-08-05,5,65000.0,0.05,308750.0
439,677,109,Mumbai,2025-06-14,4,65000.0,0.4,156000.0
440,445,110,Chennai,2026-01-01,5,45000.0,0.05,213750.0
441,701,109,Mumbai,2026-01-29,3,65000.0,0.25,146250.0
442,65,108,Mumbai,2025-12-08,3,15000.0,0.2,36000.0
443,20,103,Chennai,2026-01-01,5,1300.0,0.05,6175.0
444,905,104,Hyderabad,2025-07-08,3,8000.0,0.15,20400.0
445,68,106,Chennai,2025-11-16,2,80000.0,0.4,96000.0
446,800,104,Hyderabad,2025-07-26,3,8000.0,0.2,19200.0
447,901,102,Mumbai,2025-10-24,2,70000.0,0.05,133000.0
448,364,108,Bangalore,2026-01-28,1,15000.0,0.3,10500.0
449,939,109,Hyderabad,2025-08-10,4,65000.0,0.3,182000.0
450,76,105,Chennai,2025-09-17,2,45000.0,0.1,81000.0
451,191,105,Bangalore,2026-01-24,3,45000.0,0.4,81000.0
452,215,103,Mumbai,2025-03-07,4,1300.0,0.15,4420.0
453,382,108,Mumbai,2025-09-06,1,15000.0,0.25,11250.0
454,185,108,Mumbai,2026-01-01,1,15000.0,0.3,10500.0
455,516,108,Hyderabad,2025-11-03,4,15000.0,0.05,57000.0
456,622,108,Chennai,2025-09-11,3,15000.0,0.05,42750.0
457,985,104,Bangalore,2025-09-13,3,8000.0,0.3,16800.0
458,574,106,Bangalore,2026-02-20,2,80000.0,0.3,112000.0
459,31,102,Bangalore,2025-03-08,5,70000.0,0.35,227500.0
460,900,103,Bangalore,2025-06-10,1,1300.0,0.15,1105.0
461,196,101,Chennai,2026-04-05,5,250000.0,0.3,875000.0
462,116,102,Delhi,2025-09-17,2,70000.0,0.25,105000.0
463,121,105,Delhi,2025-10-25,2,45000.0,0.35,58500.0
464,963,104,Chennai,2026-02-16,5,8000.0,0.15,34000.0
465,425,102,Hyderabad,2025-08-13,5,70000.0,0.05,332500.0
466,97,109,Bangalore,2025-08-04,5,65000.0,0.4,195000.0
467,375,101,Chennai,2025-08-27,2,250000.0,0.3,350000.0
468,322,109,Bangalore,2026-02-28,4,65000.0,0.2,208000.0
469,902,106,Mumbai,2025-11-15,1,80000.0,0.4,48000.0
470,482,109,Chennai,2025-07-04,4,65000.0,0.05,247000.0
471,548,106,Mumbai,2026-04-03,1,80000.0,0.15,68000.0
472,147,101,Chennai,2026-03-15,4,250000.0,0.4,600000.0
473,877,109,Hyderabad,2026-01-28,3,65000.0,0.35,126750.0
474,633,103,Delhi,2025-08-01,5,1300.0,0.05,6175.0
475,666,105,Mumbai,2026-01-17,3,45000.0,0.05,128250.0
476,351,102,Bangalore,2025-04-11,2,70000.0,0.4,84000.0
477,305,101,Delhi,2025-04-24,1,250000.0,0.35,162500.0
478,182,108,Hyderabad,2025-04-22,2,15000.0,0.25,22500.0
479,181,109,Delhi,2026-04-04,5,65000.0,0.05,308750.0
480,15,101,Chennai,2025-12-07,2,250000.0,0.05,475000.0
481,724,108,Chennai,2025-06-26,5,15000.0,0.25,56250.0
482,246,101,Delhi,2025-12-25,4,250000.0,0.2,800000.0
483,853,109,Mumbai,2026-08-04,4,65000.0,0.25,195000.0
484,45,103,Delhi,2025-05-01,4,1300.0,0.05,4940.0
485,208,102,Hyderabad,2025-08-04,1,70000.0,0.3,49000.0
486,787,105,Hyderabad,2026-02-22,1,45000.0,0.3,31500.0
487,272,105,Delhi,2025-09-19,5,45000.0,0.35,146250.0
488,112,109,Mumbai,2026-03-07,1,65000.0,0.05,61750.0
489,111,104,Hyderabad,2025-04-29,5,8000.0,0.3,28000.0
490,21,110,Hyderabad,2025-05-17,4,45000.0,0.4,108000.0
491,62,102,Delhi,2026-01-17,3,70000.0,0.3,147000.0
492,741,103,Hyderabad,2025-06-05,2,1300.0,0.25,1950.0
493,840,104,Delhi,2025-08-22,1,8000.0,0.15,6800.0
494,860,101,Mumbai,2026-02-19,2,250000.0,0.2,400000.0
495,293,106,Hyderabad,2025-06-08,2,80000.0,0.1,144000.0
496,481,103,Chennai,2025-10-30,1,1300.0,0.4,780.0
497,118,107,Mumbai,2025-05-27,4,50000.0,0.2,160000.0
498,165,110,Hyderabad,2026-02-02,3,45000.0,0.2,108000.0
499,396,109,Hyderabad,2025-04-09,2,65000.0,0.25,97500.0
500,821,103,Delhi,2025-06-05,3,1300.0,0.05,3705.0
501,16,103,Bangalore,2025-05-03,3,1300.0,0.2,3120.0
502,533,101,Chennai,2025-07-05,1,250000.0,0.2,200000.0
503,434,103,Bangalore,2025-08-01,4,1300.0,0.15,4420.0
504,348,109,Chennai,2026-03-23,1,65000.0,0.15,55250.0
505,349,103,Bangalore,2026-01-20,5,1300.0,0.35,4225.0
506,757,106,Hyderabad,2025-05-31,2,80000.0,0.4,96000.0
507,560,109,Hyderabad,2025-05-21,3,65000.0,0.05,185250.0
508,514,107,Chennai,2025-04-29,5,50000.0,0.3,175000.0
509,247,101,Bangalore,2025-09-22,1,250000.0,0.1,225000.0
510,704,106,Chennai,2026-02-13,4,80000.0,0.25,240000.0
511,2,106,Delhi,2025-09-13,3,80000.0,0.4,144000.0
512,123,101,Mumbai,2025-04-30,3,250000.0,0.25,562500.0
513,233,102,Chennai,2026-02-12,1,70000.0,0.4,42000.0
514,709,103,Hyderabad,2026-04-07,4,1300.0,0.15,4420.0
515,73,109,Mumbai,2025-06-12,5,65000.0,0.25,243750.0
516,808,103,Mumbai,2025-05-29,1,1300.0,0.35,845.0
517,102,109,Mumbai,2025-05-11,2,65000.0,0.2,104000.0
518,747,110,Bangalore,2025-05-17,1,45000.0,0.1,40500.0
519,771,107,Bangalore,2025-04-19,5,50000.0,0.4,150000.0
520,225,110,Chennai,2025-08-10,4,45000.0,0.25,135000.0
521,99,104,Mumbai,2026-03-18,3,8000.0,0.25,18000.0
522,677,108,Mumbai,2025-08-28,2,15000.0,0.1,27000.0
523,220,102,Bangalore,2026-12-04,3,70000.0,0.4,126000.0
524,298,105,Delhi,2026-04-10,3,45000.0,0.2,108000.0
525,537,109,Delhi,2025-10-17,1,65000.0,0.1,58500.0
526,742,105,Delhi,2025-05-28,2,45000.0,0.35,58500.0
527,217,106,Bangalore,2025-08-24,3,80000.0,0.35,156000.0
528,503,104,Delhi,2025-11-09,3,8000.0,0.15,20400.0
529,896,104,Mumbai,2025-12-26,4,8000.0,0.35,20800.0
530,274,110,Bangalore,2025-07-19,1,45000.0,0.1,40500.0
531,853,102,Mumbai,2025-05-03,1,70000.0,0.3,49000.0
532,620,107,Mumbai,2025-06-19,4,50000.0,0.2,160000.0
533,810,101,Delhi,2025-12-19,1,250000.0,0.3,175000.0
534,420,102,Hyderabad,2026-02-24,4,70000.0,0.35,182000.0
535,586,108,Delhi,2025-05-04,1,15000.0,0.15,12750.0
536,907,102,Hyderabad,2026-05-04,1,70000.0,0.15,59500.0
537,826,109,Mumbai,2025-06-25,3,65000.0,0.4,117000.0
538,104,103,Hyderabad,2025-06-21,2,1300.0,0.05,2470.0
539,763,104,Delhi,2025-07-05,1,8000.0,0.35,5200.0
540,123,110,Mumbai,2025-07-29,2,45000.0,0.35,58500.0
541,719,104,Chennai,2025-09-18,5,8000.0,0.15,34000.0
542,240,104,Bangalore,2025-07-23,2,8000.0,0.25,12000.0
543,841,109,Delhi,2025-12-03,1,65000.0,0.1,58500.0
544,513,110,Chennai,2025-12-15,3,45000.0,0.15,114750.0
545,459,105,Mumbai,2025-05-11,2,45000.0,0.05,85500.0
546,647,107,Chennai,2025-10-23,3,50000.0,0.1,135000.0
547,227,106,Bangalore,2025-11-23,4,80000.0,0.25,240000.0
548,618,106,Chennai,2025-09-21,3,80000.0,0.1,216000.0
549,994,104,Mumbai,2025-04-19,4,8000.0,0.1,28800.0
550,990,101,Hyderabad,2025-09-23,5,250000.0,0.2,1000000.0
551,911,108,Delhi,2026-03-01,3,15000.0,0.2,36000.0
552,3,105,Delhi,2025-05-27,4,45000.0,0.2,144000.0
553,354,102,Delhi,2025-08-20,5,70000.0,0.2,280000.0
554,203,103,Hyderabad,2026-01-27,5,1300.0,0.25,4875.0
555,259,105,Hyderabad,2025-08-19,1,45000.0,0.35,29250.0
556,245,105,Delhi,2026-02-01,3,45000.0,0.05,128250.0
557,513,110,Chennai,2025-12-30,1,45000.0,0.25,33750.0
558,650,108,Hyderabad,2026-07-01,3,15000.0,0.2,36000.0
559,482,102,Chennai,2025-09-14,5,70000.0,0.35,227500.0
560,878,110,Chennai,2025-06-28,2,45000.0,0.15,76500.0
561,984,108,Bangalore,2025-11-01,3,15000.0,0.3,31500.0
562,846,101,Hyderabad,2025-01-10,3,250000.0,0.25,562500.0
563,849,110,Bangalore,2025-10-19,5,45000.0,0.35,146250.0
564,847,108,Delhi,2026-03-26,5,15000.0,0.2,60000.0
565,758,107,Chennai,2026-01-04,5,50000.0,0.4,150000.0
566,267,102,Delhi,2025-06-06,1,70000.0,0.1,63000.0
567,313,107,Delhi,2025-12-27,4,50000.0,0.05,190000.0
568,945,101,Hyderabad,2025-06-03,4,250000.0,0.35,650000.0
569,132,107,Delhi,2025-12-23,5,50000.0,0.15,212500.0
570,654,105,Chennai,2025-12-11,1,45000.0,0.15,38250.0
571,714,108,Mumbai,2025-12-25,2,15000.0,0.2,24000.0
572,989,102,Chennai,2026-01-09,1,70000.0,0.3,49000.0
573,756,104,Bangalore,2026-01-21,2,8000.0,0.4,9600.0
574,600,103,Chennai,2026-03-16,2,1300.0,0.05,2470.0
575,835,108,Delhi,2025-07-04,3,15000.0,0.3,31500.0
576,434,101,Bangalore,2026-02-07,1,250000.0,0.4,150000.0
577,620,107,Mumbai,2025-07-07,5,50000.0,0.35,162500.0
578,53,107,Hyderabad,2025-10-07,2,50000.0,0.15,85000.0
579,250,109,Mumbai,2025-06-17,1,65000.0,0.1,58500.0
580,466,108,Delhi,2026-05-02,2,15000.0,0.1,27000.0
581,440,105,Hyderabad,2025-11-24,1,45000.0,0.35,29250.0
582,500,108,Bangalore,2025-07-22,4,15000.0,0.4,36000.0
583,274,102,Bangalore,2026-04-15,1,70000.0,0.4,42000.0
584,774,107,Hyderabad,2026-01-14,3,50000.0,0.25,112500.0
585,845,109,Chennai,2026-01-08,4,65000.0,0.2,208000.0
586,940,101,Chennai,2025-08-09,5,250000.0,0.35,812500.0
587,353,102,Bangalore,2026-03-02,1,70000.0,0.35,45500.0
588,814,103,Hyderabad,2025-12-28,4,1300.0,0.15,4420.0
589,745,105,Hyderabad,2025-06-07,4,45000.0,0.35,117000.0
590,584,101,Chennai,2025-06-30,5,250000.0,0.1,1125000.0
591,965,110,Mumbai,2026-02-28,1,45000.0,0.2,36000.0
592,154,107,Chennai,2025-06-28,2,50000.0,0.3,70000.0
593,280,104,Delhi,2026-02-12,4,8000.0,0.15,27200.0
594,256,102,Chennai,2026-02-17,3,70000.0,0.3,147000.0
595,104,108,Hyderabad,2026-03-28,1,15000.0,0.05,14250.0
596,39,105,Hyderabad,2025-05-28,4,45000.0,0.25,135000.0
597,638,110,Bangalore,2025-08-08,1,45000.0,0.15,38250.0
598,205,108,Mumbai,2025-09-12,2,15000.0,0.25,22500.0
599,592,105,Delhi,2025-05-11,1,45000.0,0.4,27000.0
600,676,102,Bangalore,2025-10-26,5,70000.0,0.3,245000.0
601,468,110,Mumbai,2026-03-25,2,45000.0,0.05,85500.0
602,915,110,Delhi,2025-07-10,1,45000.0,0.1,40500.0
603,71,104,Bangalore,2025-05-03,3,8000.0,0.2,19200.0
604,754,102,Mumbai,2025-10-21,2,70000.0,0.05,133000.0
605,962,110,Mumbai,2025-12-30,2,45000.0,0.4,54000.0
606,748,107,Chennai,2026-01-09,3,50000.0,0.15,127500.0
607,339,105,Delhi,2025-12-17,4,45000.0,0.35,117000.0
608,805,107,Delhi,2026-03-20,1,50000.0,0.25,37500.0
609,37,108,Mumbai,2026-08-04,1,15000.0,0.25,11250.0
610,262,105,Mumbai,2025-06-21,5,45000.0,0.1,202500.0
611,861,101,Bangalore,2026-01-04,1,250000.0,0.15,212500.0
612,4,106,Chennai,2025-05-12,3,80000.0,0.05,228000.0
613,100,101,Delhi,2026-03-12,2,250000.0,0.35,325000.0
614,280,107,Delhi,2026-01-03,5,50000.0,0.35,162500.0
615,387,110,Mumbai,2025-12-15,4,45000.0,0.05,171000.0
616,996,110,Hyderabad,2025-12-12,5,45000.0,0.4,135000.0
617,973,102,Mumbai,2025-11-21,3,70000.0,0.25,157500.0
618,362,101,Bangalore,2025-06-04,5,250000.0,0.3,875000.0
619,775,104,Chennai,2025-12-10,3,8000.0,0.25,18000.0
620,318,107,Bangalore,2025-10-19,2,50000.0,0.05,95000.0
621,393,105,Mumbai,2025-10-12,5,45000.0,0.05,213750.0
622,215,104,Mumbai,2025-04-22,4,8000.0,0.15,27200.0
623,522,102,Hyderabad,2025-06-20,5,70000.0,0.25,262500.0
625,752,109,Chennai,2025-11-07,4,65000.0,0.35,169000.0
626,794,108,Chennai,2026-06-04,2,15000.0,0.2,24000.0
627,542,110,Chennai,2025-06-08,4,45000.0,0.4,108000.0
628,357,106,Hyderabad,2026-02-08,4,80000.0,0.4,192000.0
629,800,102,Hyderabad,2026-01-21,5,70000.0,0.4,210000.0
630,73,102,Mumbai,2025-05-31,2,70000.0,0.1,126000.0
631,620,102,Mumbai,2025-09-13,3,70000.0,0.1,189000.0
632,961,108,Hyderabad,2026-05-03,3,15000.0,0.2,36000.0
633,95,101,Bangalore,2025-09-07,3,250000.0,0.15,637500.0
634,936,104,Hyderabad,2025-12-10,5,8000.0,0.35,26000.0
635,580,106,Chennai,2026-01-01,3,80000.0,0.1,216000.0
636,757,107,Hyderabad,2025-06-30,3,50000.0,0.2,120000.0
637,799,101,Delhi,2025-06-17,4,250000.0,0.3,700000.0
638,267,101,Delhi,2025-08-27,1,250000.0,0.1,225000.0
639,844,105,Delhi,2026-03-17,3,45000.0,0.4,81000.0
640,124,108,Mumbai,2025-07-07,2,15000.0,0.35,19500.0
641,899,110,Delhi,2025-11-09,1,45000.0,0.3,31500.0
642,877,109,Hyderabad,2025-12-04,2,65000.0,0.05,123500.0
643,267,102,Delhi,2025-12-16,3,70000.0,0.15,178500.0
644,551,102,Bangalore,2026-03-13,2,70000.0,0.25,105000.0
645,948,101,Mumbai,2025-09-15,4,250000.0,0.1,900000.0
646,993,105,Bangalore,2025-04-25,4,45000.0,0.1,162000.0
647,682,104,Delhi,2025-10-27,4,8000.0,0.1,28800.0
648,74,107,Delhi,2025-04-25,1,50000.0,0.1,45000.0
649,345,103,Chennai,2025-06-13,2,1300.0,0.2,2080.0
650,821,108,Delhi,2025-07-26,1,15000.0,0.25,11250.0
651,455,108,Bangalore,2025-05-29,3,15000.0,0.2,36000.0
652,840,108,Delhi,2026-03-05,1,15000.0,0.2,12000.0
653,580,109,Chennai,2025-07-06,4,65000.0,0.2,208000.0
654,694,103,Hyderabad,2025-08-26,5,1300.0,0.15,5525.0
655,938,108,Hyderabad,2026-02-07,3,15000.0,0.2,36000.0
656,139,109,Mumbai,2025-07-12,1,65000.0,0.35,42250.0
657,330,103,Hyderabad,2025-10-06,1,1300.0,0.25,975.0
658,93,105,Mumbai,2025-04-23,3,45000.0,0.4,81000.0
659,951,108,Mumbai,2026-01-18,3,15000.0,0.1,40500.0
660,680,107,Delhi,2025-10-26,5,50000.0,0.4,150000.0
661,84,110,Bangalore,2025-11-07,5,45000.0,0.05,213750.0
662,265,105,Bangalore,2026-02-24,1,45000.0,0.2,36000.0
663,70,108,Delhi,2025-12-24,3,15000.0,0.2,36000.0
664,154,101,Chennai,2025-10-28,5,250000.0,0.15,1062500.0
665,917,101,Hyderabad,2025-08-10,4,250000.0,0.05,950000.0
666,254,101,Hyderabad,2025-10-17,1,250000.0,0.25,187500.0
667,655,104,Delhi,2025-04-23,5,8000.0,0.1,36000.0
668,552,109,Hyderabad,2025-09-26,1,65000.0,0.15,55250.0
669,645,108,Mumbai,2026-02-19,4,15000.0,0.2,48000.0
670,48,108,Chennai,2025-10-16,1,15000.0,0.2,12000.0
671,186,109,Chennai,2026-03-14,5,65000.0,0.25,243750.0
672,391,102,Mumbai,2025-10-24,3,70000.0,0.4,126000.0
673,110,105,Delhi,2025-07-13,4,45000.0,0.35,117000.0
675,351,105,Bangalore,2025-10-08,5,45000.0,0.1,202500.0
676,617,108,Delhi,2025-08-17,4,15000.0,0.1,54000.0
677,5,104,Hyderabad,2025-05-14,3,8000.0,0.35,15600.0
678,22,106,Chennai,2025-05-06,3,80000.0,0.2,192000.0
679,268,103,Mumbai,2026-10-03,4,1300.0,0.05,4940.0
680,240,107,Bangalore,2025-05-20,3,50000.0,0.15,127500.0
681,905,106,Hyderabad,2026-03-25,5,80000.0,0.3,280000.0
682,642,101,Bangalore,2026-02-17,2,250000.0,0.05,475000.0
683,205,108,Mumbai,2025-05-12,4,15000.0,0.15,51000.0
684,338,105,Delhi,2025-08-20,3,45000.0,0.35,87750.0
685,677,109,Mumbai,2025-10-11,3,65000.0,0.35,126750.0
686,519,101,Bangalore,2026-03-25,3,250000.0,0.35,487500.0
687,899,105,Delhi,2025-04-21,4,45000.0,0.4,108000.0
688,700,104,Hyderabad,2026-04-13,4,8000.0,0.4,19200.0
689,890,104,Chennai,2025-12-29,1,8000.0,0.35,5200.0
690,40,104,Hyderabad,2026-07-01,5,8000.0,0.25,30000.0
691,910,109,Bangalore,2025-11-23,4,65000.0,0.2,208000.0
692,666,106,Mumbai,2026-03-13,4,80000.0,0.25,240000.0
693,215,110,Mumbai,2025-06-18,4,45000.0,0.2,144000.0
694,378,109,Chennai,2026-01-09,4,65000.0,0.1,234000.0
695,300,107,Hyderabad,2025-04-17,2,50000.0,0.1,90000.0
696,687,105,Hyderabad,2025-08-01,1,45000.0,0.05,42750.0
697,955,108,Bangalore,2025-09-02,2,15000.0,0.35,19500.0
698,800,106,Hyderabad,2025-08-18,3,80000.0,0.15,204000.0
699,789,103,Chennai,2026-04-14,2,1300.0,0.4,1560.0
700,336,107,Chennai,2025-12-29,4,50000.0,0.3,140000.0
701,387,106,Mumbai,2025-09-25,3,80000.0,0.1,216000.0
702,570,105,Chennai,2026-02-20,5,45000.0,0.3,157500.0
703,647,109,Chennai,2025-09-03,2,65000.0,0.05,123500.0
704,654,107,Chennai,2025-09-22,1,50000.0,0.1,45000.0
705,572,108,Hyderabad,2025-12-02,1,15000.0,0.2,12000.0
706,522,105,Hyderabad,2025-11-10,3,45000.0,0.35,87750.0
707,733,106,Delhi,2025-09-08,5,80000.0,0.35,260000.0
708,203,107,Hyderabad,2026-03-16,5,50000.0,0.35,162500.0
709,306,110,Chennai,2025-09-28,2,45000.0,0.2,72000.0
710,113,101,Delhi,2026-02-28,2,250000.0,0.3,350000.0
711,15,109,Chennai,2026-01-04,5,65000.0,0.05,308750.0
712,904,108,Bangalore,2025-08-13,2,15000.0,0.3,21000.0
713,694,104,Hyderabad,2025-09-16,2,8000.0,0.05,15200.0
714,382,101,Mumbai,2025-10-21,4,250000.0,0.05,950000.0
715,7,106,Delhi,2026-02-07,5,80000.0,0.25,300000.0
716,749,104,Mumbai,2025-05-04,4,8000.0,0.15,27200.0
717,907,104,Hyderabad,2025-05-19,1,8000.0,0.4,4800.0
718,887,105,Bangalore,2026-01-23,5,45000.0,0.1,202500.0
719,13,109,Bangalore,2025-12-11,5,65000.0,0.25,243750.0
720,880,104,Chennai,2026-01-04,5,8000.0,0.4,24000.0
721,207,110,Bangalore,2025-08-12,2,45000.0,0.3,62999.99999999999
722,351,109,Bangalore,2025-05-20,5,65000.0,0.35,211250.0
723,381,101,Hyderabad,2025-08-20,2,250000.0,0.05,475000.0
724,203,110,Hyderabad,2025-11-24,1,45000.0,0.4,27000.0
725,693,108,Delhi,2025-07-09,2,15000.0,0.35,19500.0
726,446,101,Bangalore,2025-04-27,1,250000.0,0.4,150000.0
727,400,109,Chennai,2025-05-22,2,65000.0,0.2,104000.0
728,647,108,Chennai,2025-08-08,3,15000.0,0.05,42750.0
729,438,110,Mumbai,2026-02-09,1,45000.0,0.05,42750.0
730,782,106,Chennai,2026-03-22,1,80000.0,0.35,52000.0
731,913,109,Delhi,2025-12-22,2,65000.0,0.3,91000.0
732,796,103,Bangalore,2026-01-16,5,1300.0,0.1,5850.0
733,661,106,Chennai,2025-11-06,1,80000.0,0.05,76000.0
734,142,102,Hyderabad,2026-03-05,4,70000.0,0.4,168000.0
735,540,104,Delhi,2025-07-15,4,8000.0,0.2,25600.0
736,564,105,Chennai,2025-05-13,3,45000.0,0.4,81000.0
737,314,108,Hyderabad,2025-09-04,4,15000.0,0.35,39000.0
738,415,103,Delhi,2025-10-05,4,1300.0,0.15,4420.0
739,66,102,Bangalore,2025-12-29,1,70000.0,0.4,42000.0
740,600,106,Chennai,2025-09-25,4,80000.0,0.15,272000.0
741,188,109,Hyderabad,2026-03-13,4,65000.0,0.25,195000.0
742,950,107,Delhi,2026-01-23,5,50000.0,0.3,175000.0
743,81,105,Chennai,2026-02-07,5,45000.0,0.05,213750.0
744,91,104,Bangalore,2026-02-26,2,8000.0,0.1,14400.0
745,618,106,Chennai,2026-01-03,1,80000.0,0.15,68000.0
746,725,101,Bangalore,2025-09-04,5,250000.0,0.3,875000.0
747,207,109,Bangalore,2025-04-18,3,65000.0,0.3,136500.0
748,599,102,Mumbai,2025-06-19,1,70000.0,0.25,52500.0
749,256,105,Chennai,2025-06-30,3,45000.0,0.25,101250.0
750,670,103,Chennai,2025-11-29,2,1300.0,0.1,2340.0
751,406,103,Delhi,2026-03-25,5,1300.0,0.05,6175.0
752,91,103,Bangalore,2025-06-08,3,1300.0,0.2,3120.0
753,68,109,Chennai,2025-07-01,5,65000.0,0.1,292500.0
754,764,106,Mumbai,2025-10-13,1,80000.0,0.4,48000.0
755,214,101,Mumbai,2025-07-18,4,250000.0,0.05,950000.0
756,641,102,Bangalore,2026-01-16,1,70000.0,0.15,59500.0
757,918,101,Bangalore,2025-01-11,2,250000.0,0.35,325000.0
758,316,109,Delhi,2025-11-11,1,65000.0,0.15,55250.0
759,410,101,Mumbai,2025-09-25,4,250000.0,0.2,800000.0
760,680,104,Delhi,2025-05-25,1,8000.0,0.4,4800.0
761,460,106,Bangalore,2025-07-30,4,80000.0,0.25,240000.0
762,821,109,Delhi,2025-10-13,1,65000.0,0.05,61750.0
763,298,105,Delhi,2025-06-01,4,45000.0,0.35,117000.0
764,79,110,Bangalore,2025-12-06,1,45000.0,0.2,36000.0
765,960,101,Delhi,2025-12-23,2,250000.0,0.3,350000.0
766,138,108,Bangalore,2025-06-24,2,15000.0,0.3,21000.0
767,600,102,Chennai,2025-08-19,1,70000.0,0.05,66500.0
768,425,104,Hyderabad,2025-06-10,3,8000.0,0.25,18000.0
769,690,110,Delhi,2025-08-10,2,45000.0,0.3,62999.99999999999
770,229,101,Hyderabad,2025-11-17,3,250000.0,0.4,450000.0
771,293,107,Hyderabad,2026-03-11,3,50000.0,0.15,127500.0
772,343,105,Bangalore,2025-08-29,1,45000.0,0.1,40500.0
773,642,110,Bangalore,2025-07-23,5,45000.0,0.15,191250.0
774,177,103,Chennai,2025-07-05,2,1300.0,0.4,1560.0
775,942,102,Chennai,2025-06-30,3,70000.0,0.25,157500.0
776,911,103,Delhi,2025-10-27,2,1300.0,0.1,2340.0
777,419,108,Bangalore,2026-01-18,3,15000.0,0.15,38250.0
778,693,110,Delhi,2026-02-23,3,45000.0,0.1,121500.0
779,807,105,Mumbai,2025-12-16,2,45000.0,0.35,58500.0
780,904,103,Bangalore,2026-02-03,1,1300.0,0.2,1040.0
781,8,104,Hyderabad,2025-04-27,2,8000.0,0.1,14400.0
782,768,109,Chennai,2026-03-29,1,65000.0,0.2,52000.0
783,217,109,Bangalore,2026-01-13,1,65000.0,0.15,55250.0
784,890,110,Chennai,2026-03-28,1,45000.0,0.2,36000.0
785,808,108,Mumbai,2025-10-21,5,15000.0,0.15,63750.0
786,168,105,Mumbai,2026-02-11,4,45000.0,0.15,153000.0
787,578,107,Chennai,2025-11-05,3,50000.0,0.05,142500.0
788,662,105,Bangalore,2025-09-17,2,45000.0,0.15,76500.0
789,505,110,Chennai,2025-07-06,3,45000.0,0.35,87750.0
790,495,105,Hyderabad,2026-02-17,1,45000.0,0.4,27000.0
791,977,108,Chennai,2026-08-03,3,15000.0,0.35,29250.0
792,762,102,Mumbai,2026-04-13,1,70000.0,0.4,42000.0
793,408,110,Hyderabad,2025-07-21,3,45000.0,0.1,121500.0
794,420,107,Hyderabad,2025-02-09,1,50000.0,0.25,37500.0
795,186,107,Chennai,2025-10-14,4,50000.0,0.35,130000.0
796,735,104,Bangalore,2025-05-11,2,8000.0,0.3,11200.0
797,598,109,Hyderabad,2025-07-21,5,65000.0,0.35,211250.0
798,580,101,Chennai,2025-08-01,4,250000.0,0.15,850000.0
799,473,109,Hyderabad,2025-12-23,5,65000.0,0.25,243750.0
800,58,106,Hyderabad,2026-03-13,2,80000.0,0.05,152000.0
801,463,109,Delhi,2026-04-12,5,65000.0,0.15,276250.0
802,528,109,Chennai,2026-01-02,1,65000.0,0.15,55250.0
803,286,106,Hyderabad,2025-05-06,1,80000.0,0.25,60000.0
804,658,106,Bangalore,2025-10-03,2,80000.0,0.05,152000.0
805,948,108,Mumbai,2025-12-20,3,15000.0,0.15,38250.0
806,895,102,Bangalore,2025-06-06,5,70000.0,0.2,280000.0
807,172,103,Delhi,2026-02-02,5,1300.0,0.35,4225.0
808,154,101,Chennai,2025-09-28,5,250000.0,0.3,875000.0
809,493,109,Hyderabad,2025-06-26,1,65000.0,0.35,42250.0
810,671,103,Chennai,2025-11-17,2,1300.0,0.25,1950.0
